Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1
,,,,,,,,6983,49038
,,,,,,,,6984,44680
,,,,,,,,6985,40540
,,,,,,,,6986,40704
,,,,,,,,6987,42146
,,,,,,,,6988,46068
,,,,,,,,6989,48131
,,,,,,,,6990,49988
,,,,,,,,6991,54439
,,,,,,,,6992,58361
,,,,,,,,6993,61797
,,,,,,,,6994,62408
,,,,,,,,6995,62956
,,,,,,,,6996,63260
,,,,,,,,6997,63406
,,,,,,,,6998,63617
,,,,,,,,6999,63694
,,,,,,,,7000,63673
,,,,,,,,7001,63671
,,,,,,,,7002,63183
,,,,,,,,7003,61598
,,,,,,,,7004,59277
,,,,,,,,7005,56300
,,,,,,,,7006,52823
,,,,,,,,7007,44864
,,,,,,,,7008,33654
,,,,,,,,7009,25650
,,,,,,,,7010,18631
,,,,,,,,7011,16520
,,,,,,,,7012,17552
,,,,,,,,7013,21509
,,,,,,,,7014,27568
,,,,,,,,7015,35977
,,,,,,,,7016,45931
,,,,,,,,7017,55546
,,,,,,,,7018,56616
,,,,,,,,7019,57025
,,,,,,,,7020,57302
,,,,,,,,7021,57595
,,,,,,,,7022,57956
,,,,,,,,7023,58303
,,,,,,,,7024,58830
,,,,,,,,7025,59561
,,,,,,,,7026,59722
,,,,,,,,7027,58749
,,,,,,,,7028,57052
,,,,,,,,7029,54465
,,,,,,,,7030,51568
,,,,,,,,7031,45091
,,,,,,,,7032,32876
,,,,,,,,7033,30431
,,,,,,,,7034,24966
,,,,,,,,7035,20322
,,,,,,,,7036,18292
,,,,,,,,7037,20793
,,,,,,,,7038,26050
,,,,,,,,7039,34346
,,,,,,,,7040,44329
,,,,,,,,7041,53776
,,,,,,,,7042,55307
,,,,,,,,7043,56349
,,,,,,,,7044,57198
,,,,,,,,7045,57912
,,,,,,,,7046,58685
,,,,,,,,7047,59361
,,,,,,,,7048,60272
,,,,,,,,7049,61561
,,,,,,,,7050,62165
,,,,,,,,7051,61080
,,,,,,,,7052,58782
,,,,,,,,7053,55615
,,,,,,,,7054,52172
,,,,,,,,7055,44079
,,,,,,,,7056,33222
,,,,,,,,7057,25049
,,,,,,,,7058,20189
,,,,,,,,7059,19479
,,,,,,,,7060,23154
,,,,,,,,7061,29694
,,,,,,,,7062,36002
,,,,,,,,7063,43516
,,,,,,,,7064,53451
,,,,,,,,7065,62523
,,,,,,,,7066,63901
,,,,,,,,7067,64774
,,,,,,,,7068,65473
,,,,,,,,7069,65752
,,,,,,,,7070,65967
,,,,,,,,7071,66253
,,,,,,,,7072,66533
,,,,,,,,7073,67160
,,,,,,,,7074,67180
,,,,,,,,7075,65466
,,,,,,,,7076,62521
,,,,,,,,7077,58546
,,,,,,,,7078,54443
,,,,,,,,7079,46969
,,,,,,,,7080,35804
,,,,,,,,7081,26322
,,,,,,,,7082,21191
,,,,,,,,7083,20916
,,,,,,,,7084,25102
,,,,,,,,7085,31501
,,,,,,,,7086,38184
,,,,,,,,7087,46392
,,,,,,,,7088,55908
,,,,,,,,7089,62609
,,,,,,,,7090,63773
,,,,,,,,7091,64751
,,,,,,,,7092,65582
,,,,,,,,7093,66140
,,,,,,,,7094,66517
,,,,,,,,7095,66954
,,,,,,,,7096,67094
,,,,,,,,7097,67477
,,,,,,,,7098,67268
,,,,,,,,7099,65610
,,,,,,,,7100,62833
,,,,,,,,7101,58687
,,,,,,,,7102,54573
,,,,,,,,7103,46497
,,,,,,,,7104,35422
,,,,,,,,7105,26400
,,,,,,,,7106,21460
,,,,,,,,7107,20425
,,,,,,,,7108,23962
,,,,,,,,7109,30203
,,,,,,,,7110,46649
,,,,,,,,7111,55590
,,,,,,,,7112,55655
,,,,,,,,7113,62751
,,,,,,,,7114,64211
,,,,,,,,7115,65456
,,,,,,,,7116,66578
,,,,,,,,7117,67300
,,,,,,,,7118,67774
,,,,,,,,7119,68018
,,,,,,,,7120,67999
,,,,,,,,7121,68289
,,,,,,,,7122,68026
,,,,,,,,7123,66411
,,,,,,,,7124,63362
,,,,,,,,7125,59377
,,,,,,,,7126,55275
,,,,,,,,7127,46297
,,,,,,,,7128,34484
,,,,,,,,7129,25901
,,,,,,,,7130,21022
,,,,,,,,7131,20205
,,,,,,,,7132,23764
,,,,,,,,7133,33201
,,,,,,,,7134,45482
,,,,,,,,7135,53779
,,,,,,,,7136,59823
,,,,,,,,7137,63461
,,,,,,,,7138,64600
,,,,,,,,7139,65399
,,,,,,,,7140,66033
,,,,,,,,7141,66216
,,,,,,,,7142,66159
,,,,,,,,7143,65954
,,,,,,,,7144,65952
,,,,,,,,7145,66425
,,,,,,,,7146,66389
,,,,,,,,7147,65017
,,,,,,,,7148,62295
,,,,,,,,7149,58444
,,,,,,,,7150,54511
,,,,,,,,7151,49172
,,,,,,,,7152,36465
,,,,,,,,7153,26291
,,,,,,,,7154,21167
,,,,,,,,7155,23173
,,,,,,,,7156,23184
,,,,,,,,7157,29416
,,,,,,,,7158,36339
,,,,,,,,7159,46117
,,,,,,,,7160,58534
,,,,,,,,7161,61985
,,,,,,,,7162,62461
,,,,,,,,7163,62554
,,,,,,,,7164,62471
,,,,,,,,7165,62248
,,,,,,,,7166,61983
,,,,,,,,7167,61737
,,,,,,,,7168,61954
,,,,,,,,7169,62479
,,,,,,,,7170,62297
,,,,,,,,7171,61199
,,,,,,,,7172,59336
,,,,,,,,7173,56423
,,,,,,,,7174,53213
,,,,,,,,7175,45098
,,,,,,,,7176,32810
,,,,,,,,7177,23935
,,,,,,,,7178,18582
,,,,,,,,7179,17755
,,,,,,,,7180,18348
,,,,,,,,7181,26609
,,,,,,,,7182,37165
,,,,,,,,7183,45583
,,,,,,,,7184,52967
,,,,,,,,7185,56577
,,,,,,,,7186,56813
,,,,,,,,7187,56530
,,,,,,,,7188,56059
,,,,,,,,7189,55518
,,,,,,,,7190,55260
,,,,,,,,7191,55450
,,,,,,,,7192,56413
,,,,,,,,7193,57813
,,,,,,,,7194,58482
,,,,,,,,7195,57859
,,,,,,,,7196,56422
,,,,,,,,7197,54093
,,,,,,,,7198,51478
,,,,,,,,7199,43367
,,,,,,,,7200,31425
,,,,,,,,7201,22676
,,,,,,,,7202,17336
,,,,,,,,7203,15075
,,,,,,,,7204,15584
,,,,,,,,7205,19261
,,,,,,,,7206,25603
,,,,,,,,7207,34372
,,,,,,,,7208,45220
,,,,,,,,7209,54224
,,,,,,,,7210,54723
,,,,,,,,7211,54923
,,,,,,,,7212,54941
,,,,,,,,7213,54787
,,,,,,,,7214,54918
,,,,,,,,7215,55583
,,,,,,,,7216,56816
,,,,,,,,7217,58575
,,,,,,,,7218,59813
,,,,,,,,7219,59166
,,,,,,,,7220,57540
,,,,,,,,7221,54761
,,,,,,,,7222,51779
,,,,,,,,7223,44808
,,,,,,,,7224,33066
,,,,,,,,7225,25091
,,,,,,,,7226,20672
,,,,,,,,7227,20212
,,,,,,,,7228,23943
,,,,,,,,7229,30757
,,,,,,,,7230,38077
,,,,,,,,7231,45871
,,,,,,,,7232,55217
,,,,,,,,7233,62740
,,,,,,,,7234,62379
,,,,,,,,7235,61959
,,,,,,,,7236,61413
,,,,,,,,7237,60899
,,,,,,,,7238,60683
,,,,,,,,7239,60897
,,,,,,,,7240,61595
,,,,,,,,7241,62527
,,,,,,,,7242,62936
,,,,,,,,7243,61705
,,,,,,,,7244,59527
,,,,,,,,7245,56349
,,,,,,,,7246,52944
,,,,,,,,7247,45785
,,,,,,,,7248,34394
,,,,,,,,7249,26112
,,,,,,,,7250,21200
,,,,,,,,7251,20147
,,,,,,,,7252,23337
,,,,,,,,7253,29884
,,,,,,,,7254,36685
,,,,,,,,7255,44263
,,,,,,,,7256,53207
,,,,,,,,7257,60991
,,,,,,,,7258,60688
,,,,,,,,7259,60356
,,,,,,,,7260,60112
,,,,,,,,7261,59707
,,,,,,,,7262,59800
,,,,,,,,7263,60343
,,,,,,,,7264,61374
,,,,,,,,7265,62648
,,,,,,,,7266,63305
,,,,,,,,7267,62465
,,,,,,,,7268,60255
,,,,,,,,7269,56902
,,,,,,,,7270,53538
,,,,,,,,7271,46465
,,,,,,,,7272,35462
,,,,,,,,7273,26718
,,,,,,,,7274,21828
,,,,,,,,7275,20921
,,,,,,,,7276,24411
,,,,,,,,7277,30981
,,,,,,,,7278,37646
,,,,,,,,7279,44680
,,,,,,,,7280,53402
,,,,,,,,7281,60984
,,,,,,,,7282,60742
,,,,,,,,7283,60535
,,,,,,,,7284,60316
,,,,,,,,7285,60283
,,,,,,,,7286,60465
,,,,,,,,7287,60837
,,,,,,,,7288,61178
,,,,,,,,7289,61513
,,,,,,,,7290,61651
,,,,,,,,7291,60994
,,,,,,,,7292,59412
,,,,,,,,7293,56320
,,,,,,,,7294,53095
,,,,,,,,7295,46227
,,,,,,,,7296,35086
,,,,,,,,7297,26916
,,,,,,,,7298,22229
,,,,,,,,7299,21397
,,,,,,,,7300,24770
,,,,,,,,7301,31326
,,,,,,,,7302,37822
,,,,,,,,7303,45186
,,,,,,,,7304,54161
,,,,,,,,7305,61150
,,,,,,,,7306,61031
,,,,,,,,7307,60970
,,,,,,,,7308,61009
,,,,,,,,7309,61056
,,,,,,,,7310,61132
,,,,,,,,7311,61642
,,,,,,,,7312,62590
,,,,,,,,7313,63798
,,,,,,,,7314,64378
,,,,,,,,7315,63401
,,,,,,,,7316,61111
,,,,,,,,7317,57727
,,,,,,,,7318,54098
,,,,,,,,7319,46988
,,,,,,,,7320,35461
,,,,,,,,7321,27055
,,,,,,,,7322,22549
,,,,,,,,7323,21664
,,,,,,,,7324,25064
,,,,,,,,7325,31456
,,,,,,,,7326,37840
,,,,,,,,7327,44888
,,,,,,,,7328,53694
,,,,,,,,7329,61378
,,,,,,,,7330,61293
,,,,,,,,7331,61304
,,,,,,,,7332,61362
,,,,,,,,7333,61305
,,,,,,,,7334,61419
,,,,,,,,7335,61697
,,,,,,,,7336,62231
,,,,,,,,7337,62651
,,,,,,,,7338,62564
,,,,,,,,7339,61376
,,,,,,,,7340,59518
,,,,,,,,7341,56627
,,,,,,,,7342,53546
,,,,,,,,7343,46719
,,,,,,,,7344,35171
,,,,,,,,7345,26704
,,,,,,,,7346,21601
,,,,,,,,7347,19806
,,,,,,,,7348,20870
,,,,,,,,7349,24958
,,,,,,,,7350,31200
,,,,,,,,7351,39422
,,,,,,,,7352,49228
,,,,,,,,7353,54808
,,,,,,,,7354,57347
,,,,,,,,7355,57511
,,,,,,,,7356,57546
,,,,,,,,7357,57583
,,,,,,,,7358,57755
,,,,,,,,7359,58190
,,,,,,,,7360,59091
,,,,,,,,7361,59891
,,,,,,,,7362,60126
,,,,,,,,7363,59217
,,,,,,,,7364,57620
,,,,,,,,7365,55057
,,,,,,,,7366,51884
,,,,,,,,7367,46173
,,,,,,,,7368,35165
,,,,,,,,7369,26585
,,,,,,,,7370,21037
,,,,,,,,7371,18468
,,,,,,,,7372,18946
,,,,,,,,7373,21953
,,,,,,,,7374,27991
,,,,,,,,7375,36750
,,,,,,,,7376,47481
,,,,,,,,7377,54279
,,,,,,,,7378,54778
,,,,,,,,7379,55324
,,,,,,,,7380,55653
,,,,,,,,7381,55917
,,,,,,,,7382,56229
,,,,,,,,7383,57108
,,,,,,,,7384,59104
,,,,,,,,7385,61106
,,,,,,,,7386,61817
,,,,,,,,7387,61457
,,,,,,,,7388,59360
,,,,,,,,7389,56546
,,,,,,,,7390,53228
,,,,,,,,7391,49822
,,,,,,,,7392,44840
,,,,,,,,7393,39175
,,,,,,,,7394,31261
,,,,,,,,7395,25894
,,,,,,,,7396,29432
,,,,,,,,7397,41522
,,,,,,,,7398,51484
,,,,,,,,7399,54157
,,,,,,,,7400,59453
,,,,,,,,7401,62322
,,,,,,,,7402,62665
,,,,,,,,7403,62887
,,,,,,,,7404,63141
,,,,,,,,7405,63224
,,,,,,,,7406,63329
,,,,,,,,7407,63864
,,,,,,,,7408,65891
,,,,,,,,7409,67611
,,,,,,,,7410,68025
,,,,,,,,7411,67305
,,,,,,,,7412,65094
,,,,,,,,7413,61623
,,,,,,,,7414,57656
,,,,,,,,7415,52174
,,,,,,,,7416,44754
,,,,,,,,7417,40424
,,,,,,,,7418,37882
,,,,,,,,7419,36170
,,,,,,,,7420,37989
,,,,,,,,7421,44086
,,,,,,,,7422,51088
,,,,,,,,7423,56462
,,,,,,,,7424,60417
,,,,,,,,7425,62728
,,,,,,,,7426,62798
,,,,,,,,7427,62643
,,,,,,,,7428,62577
,,,,,,,,7429,62577
,,,,,,,,7430,62678
,,,,,,,,7431,63321
,,,,,,,,7432,65365
,,,,,,,,7433,67082
,,,,,,,,7434,67611
,,,,,,,,7435,66942
,,,,,,,,7436,64748
,,,,,,,,7437,61467
,,,,,,,,7438,57672
,,,,,,,,7439,53102
,,,,,,,,7440,45350
,,,,,,,,7441,33393
,,,,,,,,7442,24719
,,,,,,,,7443,22398
,,,,,,,,7444,23992
,,,,,,,,7445,30153
,,,,,,,,7446,38313
,,,,,,,,7447,46653
,,,,,,,,7448,54441
,,,,,,,,7449,62964
,,,,,,,,7450,62821
,,,,,,,,7451,62647
,,,,,,,,7452,62597
,,,,,,,,7453,62616
,,,,,,,,7454,62754
,,,,,,,,7455,63560
,,,,,,,,7456,65454
,,,,,,,,7457,67189
,,,,,,,,7458,67817
,,,,,,,,7459,67239
,,,,,,,,7460,65033
,,,,,,,,7461,61886
,,,,,,,,7462,58126
,,,,,,,,7463,54137
,,,,,,,,7464,46429
,,,,,,,,7465,32836
,,,,,,,,7466,27386
,,,,,,,,7467,31806
,,,,,,,,7468,37454
,,,,,,,,7469,34340
,,,,,,,,7470,41263
,,,,,,,,7471,50274
,,,,,,,,7472,59504
,,,,,,,,7473,63372
,,,,,,,,7474,62859
,,,,,,,,7475,62323
,,,,,,,,7476,61943
,,,,,,,,7477,61537
,,,,,,,,7478,61385
,,,,,,,,7479,61856
,,,,,,,,7480,63718
,,,,,,,,7481,65877
,,,,,,,,7482,67006
,,,,,,,,7483,66892
,,,,,,,,7484,65213
,,,,,,,,7485,62250
,,,,,,,,7486,58524
,,,,,,,,7487,54642
,,,,,,,,7488,48655
,,,,,,,,7489,42562
,,,,,,,,7490,36395
,,,,,,,,7491,29008
,,,,,,,,7492,28771
,,,,,,,,7493,39351
,,,,,,,,7494,49415
,,,,,,,,7495,57968
,,,,,,,,7496,62138
,,,,,,,,7497,62889
,,,,,,,,7498,62409
,,,,,,,,7499,61907
,,,,,,,,7500,61551
,,,,,,,,7501,61167
,,,,,,,,7502,60803
,,,,,,,,7503,60904
,,,,,,,,7504,62235
,,,,,,,,7505,63402
,,,,,,,,7506,63705
,,,,,,,,7507,63213
,,,,,,,,7508,61565
,,,,,,,,7509,59219
,,,,,,,,7510,56259
,,,,,,,,7511,52661
,,,,,,,,7512,44353
,,,,,,,,7513,35233
,,,,,,,,7514,33470
,,,,,,,,7515,32613
,,,,,,,,7516,35920
,,,,,,,,7517,41393
,,,,,,,,7518,45814
,,,,,,,,7519,51156
,,,,,,,,7520,54621
,,,,,,,,7521,57127
,,,,,,,,7522,57347
,,,,,,,,7523,57136
,,,,,,,,7524,56716
,,,,,,,,7525,56241
,,,,,,,,7526,55868
,,,,,,,,7527,56078
,,,,,,,,7528,57534
,,,,,,,,7529,59222
,,,,,,,,7530,59838
,,,,,,,,7531,59665
,,,,,,,,7532,58260
,,,,,,,,7533,56234
,,,,,,,,7534,53579
,,,,,,,,7535,50650
,,,,,,,,7536,46988
,,,,,,,,7537,43469
,,,,,,,,7538,40753
,,,,,,,,7539,39512
,,,,,,,,7540,39369
,,,,,,,,7541,39835
,,,,,,,,7542,41895
,,,,,,,,7543,47468
,,,,,,,,7544,51405
,,,,,,,,7545,54398
,,,,,,,,7546,54942
,,,,,,,,7547,55310
,,,,,,,,7548,55341
,,,,,,,,7549,55155
,,,,,,,,7550,55062
,,,,,,,,7551,55693
,,,,,,,,7552,57922
,,,,,,,,7553,59840
,,,,,,,,7554,60821
,,,,,,,,7555,60679
,,,,,,,,7556,58818
,,,,,,,,7557,56356
,,,,,,,,7558,53345
,,,,,,,,7559,48647
,,,,,,,,7560,38215
,,,,,,,,7561,29135
,,,,,,,,7562,23448
,,,,,,,,7563,21757
,,,,,,,,7564,23557
,,,,,,,,7565,29301
,,,,,,,,7566,37113
,,,,,,,,7567,45913
,,,,,,,,7568,54941
,,,,,,,,7569,62115
,,,,,,,,7570,62594
,,,,,,,,7571,62672
,,,,,,,,7572,62479
,,,,,,,,7573,62100
,,,,,,,,7574,61663
,,,,,,,,7575,62037
,,,,,,,,7576,64026
,,,,,,,,7577,66058
,,,,,,,,7578,67008
,,,,,,,,7579,66691
,,,,,,,,7580,64801
,,,,,,,,7581,61754
,,,,,,,,7582,58125
,,,,,,,,7583,52163
,,,,,,,,7584,40028
,,,,,,,,7585,30662
,,,,,,,,7586,25691
,,,,,,,,7587,26299
,,,,,,,,7588,33312
,,,,,,,,7589,46621
,,,,,,,,7590,51522
,,,,,,,,7591,51632
,,,,,,,,7592,58863
,,,,,,,,7593,64764
,,,,,,,,7594,64157
,,,,,,,,7595,63430
,,,,,,,,7596,62764
,,,,,,,,7597,62184
,,,,,,,,7598,61821
,,,,,,,,7599,62431
,,,,,,,,7600,64750
,,,,,,,,7601,67322
,,,,,,,,7602,68620
,,,,,,,,7603,68497
,,,,,,,,7604,66813
,,,,,,,,7605,63577
,,,,,,,,7606,59862
,,,,,,,,7607,54304
,,,,,,,,7608,42576
,,,,,,,,7609,32562
,,,,,,,,7610,26867
,,,,,,,,7611,24864
,,,,,,,,7612,26901
,,,,,,,,7613,33762
,,,,,,,,7614,41944
,,,,,,,,7615,49859
,,,,,,,,7616,57834
,,,,,,,,7617,64999
,,,,,,,,7618,64146
,,,,,,,,7619,63234
,,,,,,,,7620,62561
,,,,,,,,7621,62013
,,,,,,,,7622,61780
,,,,,,,,7623,62442
,,,,,,,,7624,64897
,,,,,,,,7625,67195
,,,,,,,,7626,68310
,,,,,,,,7627,68303
,,,,,,,,7628,66605
,,,,,,,,7629,63669
,,,,,,,,7630,60066
,,,,,,,,7631,53870
,,,,,,,,7632,41677
,,,,,,,,7633,32393
,,,,,,,,7634,26852
,,,,,,,,7635,25006
,,,,,,,,7636,27136
,,,,,,,,7637,33996
,,,,,,,,7638,42531
,,,,,,,,7639,50706
,,,,,,,,7640,59200
,,,,,,,,7641,65650
,,,,,,,,7642,64771
,,,,,,,,7643,63773
,,,,,,,,7644,62939
,,,,,,,,7645,62207
,,,,,,,,7646,61826
,,,,,,,,7647,62251
,,,,,,,,7648,64458
,,,,,,,,7649,66672
,,,,,,,,7650,67830
,,,,,,,,7651,67906
,,,,,,,,7652,66286
,,,,,,,,7653,63345
,,,,,,,,7654,59736
,,,,,,,,7655,53925
,,,,,,,,7656,41742
,,,,,,,,7657,32354
,,,,,,,,7658,26731
,,,,,,,,7659,24936
,,,,,,,,7660,27145
,,,,,,,,7661,34137
,,,,,,,,7662,43834
,,,,,,,,7663,53830
,,,,,,,,7664,60840
,,,,,,,,7665,64478
,,,,,,,,7666,63435
,,,,,,,,7667,62331
,,,,,,,,7668,61439
,,,,,,,,7669,60663
,,,,,,,,7670,60086
,,,,,,,,7671,60311
,,,,,,,,7672,62295
,,,,,,,,7673,64176
,,,,,,,,7674,64963
,,,,,,,,7675,64721
,,,,,,,,7676,63384
,,,,,,,,7677,61223
,,,,,,,,7678,58421
,,,,,,,,7679,53716
,,,,,,,,7680,45720
,,,,,,,,7681,35496
,,,,,,,,7682,27152
,,,,,,,,7683,24154
,,,,,,,,7684,25087
,,,,,,,,7685,29426
,,,,,,,,7686,36775
,,,,,,,,7687,48172
,,,,,,,,7688,56325
,,,,,,,,7689,59629
,,,,,,,,7690,59004
,,,,,,,,7691,57995
,,,,,,,,7692,56929
,,,,,,,,7693,55983
,,,,,,,,7694,55475
,,,,,,,,7695,55915
,,,,,,,,7696,58032
,,,,,,,,7697,60138
,,,,,,,,7698,61196
,,,,,,,,7699,61175
,,,,,,,,7700,60083
,,,,,,,,7701,58137
,,,,,,,,7702,55723
,,,,,,,,7703,51403
,,,,,,,,7704,40316
,,,,,,,,7705,30129
,,,,,,,,7706,24025
,,,,,,,,7707,21450
,,,,,,,,7708,21843
,,,,,,,,7709,25115
,,,,,,,,7710,31360
,,,,,,,,7711,40513
,,,,,,,,7712,50489
,,,,,,,,7713,56598
,,,,,,,,7714,56164
,,,,,,,,7715,55753
,,,,,,,,7716,55250
,,,,,,,,7717,54719
,,,,,,,,7718,54575
,,,,,,,,7719,55292
,,,,,,,,7720,57914
,,,,,,,,7721,60463
,,,,,,,,7722,61637
,,,,,,,,7723,61716
,,,,,,,,7724,60094
,,,,,,,,7725,57696
,,,,,,,,7726,54826
,,,,,,,,7727,50448
,,,,,,,,7728,39973
,,,,,,,,7729,30774
,,,,,,,,7730,23876
,,,,,,,,7731,21915
,,,,,,,,7732,23994
,,,,,,,,7733,30747
,,,,,,,,7734,39351
,,,,,,,,7735,48214
,,,,,,,,7736,58906
,,,,,,,,7737,62676
,,,,,,,,7738,62366
,,,,,,,,7739,61823
,,,,,,,,7740,61378
,,,,,,,,7741,61004
,,,,,,,,7742,60706
,,,,,,,,7743,61284
,,,,,,,,7744,63432
,,,,,,,,7745,65386
,,,,,,,,7746,66132
,,,,,,,,7747,65711
,,,,,,,,7748,63749
,,,,,,,,7749,60638
,,,,,,,,7750,56903
,,,,,,,,7751,52972
,,,,,,,,7752,45364
,,,,,,,,7753,38372
,,,,,,,,7754,41688
,,,,,,,,7755,41084
,,,,,,,,7756,40458
,,,,,,,,7757,45245
,,,,,,,,7758,53160
,,,,,,,,7759,58989
,,,,,,,,7760,60911
,,,,,,,,7761,61817
,,,,,,,,7762,61455
,,,,,,,,7763,61104
,,,,,,,,7764,60984
,,,,,,,,7765,60792
,,,,,,,,7766,60743
,,,,,,,,7767,61283
,,,,,,,,7768,63086
,,,,,,,,7769,64644
,,,,,,,,7770,65284
,,,,,,,,7771,64901
,,,,,,,,7772,63131
,,,,,,,,7773,60282
,,,,,,,,7774,56731
,,,,,,,,7775,52895
,,,,,,,,7776,45991
,,,,,,,,7777,39582
,,,,,,,,7778,31699
,,,,,,,,7779,23648
,,,,,,,,7780,26942
,,,,,,,,7781,38881
,,,,,,,,7782,45139
,,,,,,,,7783,47106
,,,,,,,,7784,59720
,,,,,,,,7785,61887
,,,,,,,,7786,61795
,,,,,,,,7787,61444
,,,,,,,,7788,61094
,,,,,,,,7789,60721
,,,,,,,,7790,60229
,,,,,,,,7791,60299
,,,,,,,,7792,61875
,,,,,,,,7793,63495
,,,,,,,,7794,63892
,,,,,,,,7795,63540
,,,,,,,,7796,61960
,,,,,,,,7797,59461
,,,,,,,,7798,56224
,,,,,,,,7799,52826
,,,,,,,,7800,49010
,,,,,,,,7801,45768
,,,,,,,,7802,43778
,,,,,,,,7803,42422
,,,,,,,,7804,42373
,,,,,,,,7805,44098
,,,,,,,,7806,46102
,,,,,,,,7807,50103
,,,,,,,,7808,54560
,,,,,,,,7809,56916
,,,,,,,,7810,57387
,,,,,,,,7811,56672
,,,,,,,,7812,54954
,,,,,,,,7813,53270
,,,,,,,,7814,51898
,,,,,,,,7815,51109
,,,,,,,,7816,51902
,,,,,,,,7817,52871
,,,,,,,,7818,53456
,,,,,,,,7819,53649
,,,,,,,,7820,53161
,,,,,,,,7821,52193
,,,,,,,,7822,50651
,,,,,,,,7823,46926
,,,,,,,,7824,35628
,,,,,,,,7825,26643
,,,,,,,,7826,21366
,,,,,,,,7827,19517
,,,,,,,,7828,20793
,,,,,,,,7829,25247
,,,,,,,,7830,31757
,,,,,,,,7831,39976
,,,,,,,,7832,49746
,,,,,,,,7833,55613
,,,,,,,,7834,55837
,,,,,,,,7835,55642
,,,,,,,,7836,55282
,,,,,,,,7837,54875
,,,,,,,,7838,54760
,,,,,,,,7839,55504
,,,,,,,,7840,57608
,,,,,,,,7841,59619
,,,,,,,,7842,60298
,,,,,,,,7843,60168
,,,,,,,,7844,58956
,,,,,,,,7845,57100
,,,,,,,,7846,54753
,,,,,,,,7847,50356
,,,,,,,,7848,38716
,,,,,,,,7849,29637
,,,,,,,,7850,24359
,,,,,,,,7851,21401
,,,,,,,,7852,22267
,,,,,,,,7853,26274
,,,,,,,,7854,32878
,,,,,,,,7855,41906
,,,,,,,,7856,52608
,,,,,,,,7857,58774
,,,,,,,,7858,58919
,,,,,,,,7859,58405
,,,,,,,,7860,57433
,,,,,,,,7861,56637
,,,,,,,,7862,56230
,,,,,,,,7863,56926
,,,,,,,,7864,59419
,,,,,,,,7865,61741
,,,,,,,,7866,63019
,,,,,,,,7867,63449
,,,,,,,,7868,62573
,,,,,,,,7869,60875
,,,,,,,,7870,58596
,,,,,,,,7871,54087
,,,,,,,,7872,42297
,,,,,,,,7873,33121
,,,,,,,,7874,27646
,,,,,,,,7875,25276
,,,,,,,,7876,25874
,,,,,,,,7877,29577
,,,,,,,,7878,35626
,,,,,,,,7879,44146
,,,,,,,,7880,54686
,,,,,,,,7881,58851
,,,,,,,,7882,58186
,,,,,,,,7883,57497
,,,,,,,,7884,56834
,,,,,,,,7885,56201
,,,,,,,,7886,55889
,,,,,,,,7887,56887
,,,,,,,,7888,59839
,,,,,,,,7889,62751
,,,,,,,,7890,64390
,,,,,,,,7891,64917
,,,,,,,,7892,63379
,,,,,,,,7893,61024
,,,,,,,,7894,57876
,,,,,,,,7895,53802
,,,,,,,,7896,46464
,,,,,,,,7897,41116
,,,,,,,,7898,38001
,,,,,,,,7899,31850
,,,,,,,,7900,31229
,,,,,,,,7901,42122
,,,,,,,,7902,54114
,,,,,,,,7903,56722
,,,,,,,,7904,63015
,,,,,,,,7905,65358
,,,,,,,,7906,64794
,,,,,,,,7907,64193
,,,,,,,,7908,63634
,,,,,,,,7909,63217
,,,,,,,,7910,62997
,,,,,,,,7911,63775
,,,,,,,,7912,66363
,,,,,,,,7913,68663
,,,,,,,,7914,69738
,,,,,,,,7915,69577
,,,,,,,,7916,67682
,,,,,,,,7917,64475
,,,,,,,,7918,60477
,,,,,,,,7919,56728
,,,,,,,,7920,52725
,,,,,,,,7921,48113
,,,,,,,,7922,40773
,,,,,,,,7923,32905
,,,,,,,,7924,33294
,,,,,,,,7925,40828
,,,,,,,,7926,50442
,,,,,,,,7927,59743
,,,,,,,,7928,65453
,,,,,,,,7929,66400
,,,,,,,,7930,66237
,,,,,,,,7931,65895
,,,,,,,,7932,65335
,,,,,,,,7933,64825
,,,,,,,,7934,64562
,,,,,,,,7935,65253
,,,,,,,,7936,67663
,,,,,,,,7937,70030
,,,,,,,,7938,71183
,,,,,,,,7939,71088
,,,,,,,,7940,69209
,,,,,,,,7941,65938
,,,,,,,,7942,61979
,,,,,,,,7943,56373
,,,,,,,,7944,44975
,,,,,,,,7945,34794
,,,,,,,,7946,28844
,,,,,,,,7947,26782
,,,,,,,,7948,29048
,,,,,,,,7949,35982
,,,,,,,,7950,44737
,,,,,,,,7951,53028
,,,,,,,,7952,62550
,,,,,,,,7953,66669
,,,,,,,,7954,65668
,,,,,,,,7955,64626
,,,,,,,,7956,63859
,,,,,,,,7957,63135
,,,,,,,,7958,62758
,,,,,,,,7959,63615
,,,,,,,,7960,66519
,,,,,,,,7961,69361
,,,,,,,,7962,70841
,,,,,,,,7963,71044
,,,,,,,,7964,69692
,,,,,,,,7965,66721
,,,,,,,,7966,62958
,,,,,,,,7967,57099
,,,,,,,,7968,45204
,,,,,,,,7969,35651
,,,,,,,,7970,30280
,,,,,,,,7971,28677
,,,,,,,,7972,31110
,,,,,,,,7973,38014
,,,,,,,,7974,46705
,,,,,,,,7975,54754
