,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t3429,0.0,1124.1065253451002,-0.0,0.0,-0.0,0.0,0.0,380.96507089746564,-3.523663984903504,-10591.0,0.0,597.798165335845,-0.0,0.0,-0.0,0.0,0.0,-59.89393671972839,-0.3685225112806459,-3025.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-321.07113417773724,-3.1551414736228582,-1444.0
t3430,0.0,1124.1065253451002,-0.0,0.0,-0.0,0.0,0.0,567.5948198796756,-4.893915002693329,-10147.0,0.0,597.798165335845,-0.0,0.0,-0.0,0.0,0.0,-186.11729468536925,-1.1451645456395585,-2898.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-381.4775251943063,-3.74875045705377,-1383.0
t3431,0.0,404.4251612516763,-0.0,0.0,-0.0,0.0,0.0,506.81969677840334,-4.980478388534566,-9096.0,0.0,281.94825545678714,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2598.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-506.81969677840334,-4.980478388534566,-1240.0
t3432,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,602.7651980926076,-5.9233274901184005,-8074.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2306.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-602.7651980926076,-5.9233274901184005,-1100.0
t3433,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,54.38502372791107,-2.9639087176066052,-7372.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,152.03349631909614,-0.9354497121214486,-2105.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-206.41852004700723,-2.0284590054851566,-1004.0
t3434,0.0,0.0,-341.1081636901434,0.0,-0.0,0.0,0.0,-30.284383953261635,-0.18633734628712664,-6949.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,30.284383953261635,-0.18633734628712664,-1984.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-947.0
t3435,0.0,0.0,-607.5788849896919,0.0,-0.0,0.0,0.0,-0.0,-0.0,-6713.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1917.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-915.0
t3436,0.0,0.0,-176.79776842646612,0.0,-0.0,0.0,0.0,-0.0,-0.0,-6616.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1889.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-902.0
t3437,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-6759.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1930.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-921.0
t3438,599.3993239819936,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-7270.0,5.622069696559875,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2076.0,235.82077968110318,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-991.0
t3439,2867.138854901686,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-8474.0,1068.6775670528043,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2420.0,700.168062858145,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1156.0
t3440,4211.3306378666975,0.0,-0.0,0.0,-0.0,0.0,0.0,53.49317060527348,-0.5256732953104711,-9495.0,1821.8981425932911,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2711.0,989.0826997598845,0.0,-0.0,0.0,-0.0,0.0,0.0,-53.49317060527348,-0.5256732953104711,-1294.0
t3441,5057.923679359081,0.0,-0.0,0.0,-0.0,0.0,0.0,107.11316331041675,-1.0525928616944722,-10001.0,2344.563407602714,0.0,-194.00808046859507,0.0,-0.0,0.0,0.0,0.0,-0.0,-2856.0,1112.2296120314124,0.0,-0.0,0.0,-0.0,0.0,0.0,-107.11316331041675,-1.0525928616944722,-1363.0
t3442,5585.255882722772,0.0,-0.0,0.0,-0.0,0.0,0.0,136.92071303063358,-1.3455093725174891,-10378.0,2648.1498392879407,0.0,-380.0384977063285,0.0,-0.0,0.0,0.0,0.0,-0.0,-2964.0,1194.3300782624533,0.0,-0.0,0.0,-0.0,0.0,0.0,-136.92071303063358,-1.3455093725174891,-1415.0
t3443,5593.53890688351,0.0,-0.0,0.0,-0.0,0.0,0.0,133.9174206229119,-1.3159962477786773,-10689.0,2701.52905850931,0.0,-447.12586036004564,0.0,-0.0,0.0,0.0,0.0,-0.0,-3053.0,1233.2972727299914,0.0,-0.0,0.0,-0.0,0.0,0.0,-133.9174206229119,-1.3159962477786773,-1457.0
t3444,5524.266932628369,0.0,-0.0,0.0,-0.0,0.0,0.0,166.0061164803226,-1.6313294071842193,-10871.0,2754.7808962500094,0.0,-448.3776981007459,0.0,-0.0,0.0,0.0,0.0,-0.0,-3105.0,1290.7013017468075,0.0,-0.0,0.0,-0.0,0.0,0.0,-166.0061164803226,-1.6313294071842193,-1482.0
t3445,5538.3245820533775,0.0,-0.0,0.0,-0.0,0.0,0.0,166.73060502038516,-1.638448900644041,-10926.0,2708.758591087418,0.0,-387.3553929381539,0.0,-0.0,0.0,0.0,0.0,-0.0,-3120.0,1298.432909780329,0.0,-0.0,0.0,-0.0,0.0,0.0,-166.73060502038516,-1.638448900644041,-1489.0
t3446,5475.186910852145,0.0,-0.0,0.0,-0.0,0.0,0.0,176.33931842063433,-1.7328729921617143,-10973.0,2641.0575831244273,0.0,-305.65438497516385,0.0,-0.0,0.0,0.0,0.0,-0.0,-3134.0,1315.1360472720978,0.0,-0.0,0.0,-0.0,0.0,0.0,-176.33931842063433,-1.7328729921617143,-1496.0
t3447,5388.322803926456,0.0,-1124.1065253451002,0.0,-0.0,0.0,0.0,190.97776601628968,-1.8767238968429785,-10944.0,2557.5027683482344,0.0,-230.09957019897075,0.0,-0.0,0.0,0.0,0.0,-0.0,-3126.0,1325.9183457724355,0.0,-0.0,0.0,-0.0,0.0,0.0,-190.97776601628968,-1.8767238968429785,-1492.0
t3448,5107.7093966128205,0.0,-1124.1065253451002,0.0,-0.0,0.0,0.0,173.44080743869216,-1.7043895464782588,-10845.0,2357.708211823196,0.0,-59.30501367392704,0.0,-0.0,0.0,0.0,0.0,-0.0,-3097.0,1295.2090528444699,0.0,-0.0,0.0,-0.0,0.0,0.0,-173.44080743869216,-1.7043895464782588,-1479.0
t3449,4375.642949306711,0.0,-1046.0326690402737,0.0,-0.0,0.0,0.0,146.24800267821314,-1.4371679343465955,-10795.0,1846.0153816458037,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-3083.0,1260.749026471858,0.0,-0.0,0.0,-0.0,0.0,0.0,-146.24800267821314,-1.4371679343465955,-1472.0
t3450,3100.3461475890176,0.0,-0.0,0.0,-0.0,0.0,0.0,221.6446735774582,-1.5697061561685568,-10641.0,1272.1459526228125,0.0,-0.0,0.0,-0.0,0.0,0.0,-165.59016529906634,-1.0188627914866832,-3039.0,1016.6864608798811,0.0,-0.0,0.0,-0.0,0.0,0.0,-56.054508278391864,-0.5508433646818736,-1451.0
t3451,1368.3334542487114,233.57945151457082,-0.0,0.0,-0.0,0.0,0.0,634.2600647484453,-9.908590870182147,-10416.0,259.80642468346014,170.53199546939578,-0.0,0.0,-0.0,0.0,0.0,230.02516137482004,-1.4153260708886157,-2975.0,540.9783157556327,0.0,-0.0,0.0,-0.0,0.0,0.0,-864.2852261232654,-8.49326479929353,-1420.0
t3452,0.0,1124.1065253451002,-0.0,0.0,-0.0,0.0,0.0,504.0621346098857,-4.426600272483745,-10299.0,0.0,597.798165335845,-0.0,0.0,-0.0,0.0,0.0,-143.38025222456218,-0.8822070064471748,-2941.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-360.68188238532355,-3.544393266036571,-1404.0
t3453,0.0,1124.1065253451002,-0.0,0.0,-0.0,0.0,0.0,428.6136808490081,-3.8750540333610006,-10479.0,0.0,597.798165335845,-0.0,0.0,-0.0,0.0,0.0,-91.69824738823641,-0.5642118427726557,-2993.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-336.91543346077174,-3.310842190588345,-1428.0
t3454,0.0,1124.1065253451002,-0.0,0.0,-0.0,0.0,0.0,592.9015100673831,-5.100560535361991,-10041.0,0.0,597.798165335845,-0.0,0.0,-0.0,0.0,0.0,-197.56022300042167,-1.2155719509634213,-2868.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-395.34128706696146,-3.8849885843985703,-1369.0
t3455,0.0,335.97022274684986,-0.0,0.0,-0.0,0.0,0.0,477.9913412387109,-4.6971843440152075,-8999.0,0.0,253.9482554567871,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2570.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-477.9913412387109,-4.6971843440152075,-1226.0
t3456,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,615.6386912600733,-6.049834322652859,-7974.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2277.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-615.6386912600733,-6.049834322652859,-1087.0
t3457,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-14.598367474452756,-1.9805175152408336,-7304.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,132.9158671053925,-0.8178204976563109,-2086.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-118.31749963093974,-1.1626970175845228,-995.0
t3458,0.0,0.0,-46.78667957921253,0.0,-0.0,0.0,0.0,-27.265810918631782,-0.1677643124187515,-6936.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,27.265810918631782,-0.1677643124187515,-1981.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-945.0
t3459,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-20.518434684255293,-0.12624825635979606,-6716.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,20.518434684255293,-0.12624825635979606,-1918.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-915.0
t3460,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-6647.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1898.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-906.0
t3461,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-6788.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1938.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-925.0
t3462,34.68580063087583,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-7289.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2082.0,14.582075828763276,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-994.0
t3463,1171.7682880043233,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-8375.0,449.25660212786664,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2392.0,271.16837723558075,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1141.0
t3464,2624.920610867987,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-9319.0,1226.9486163677182,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2661.0,614.8477197434414,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1271.0
t3465,3674.242068747343,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-9781.0,1979.5559550928751,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2794.0,919.7036235561322,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1333.0
t3466,4597.326849622458,0.0,-0.0,0.0,-0.0,0.0,0.0,259.4776252434511,-1.9496126187657936,-10066.0,2409.082679887437,0.0,-0.0,0.0,-0.0,0.0,0.0,-163.3786983042399,-1.0052558153020763,-2875.0,1111.1071396019736,0.0,-0.0,0.0,-0.0,0.0,0.0,-96.09892693921118,-0.9443568034637173,-1373.0
t3467,6770.014182146147,0.0,-472.73395998323383,0.0,-0.0,0.0,0.0,965.5166115097034,-7.828673898548551,-10279.0,3356.93123050453,0.0,-597.798165335845,0.0,-0.0,0.0,0.0,-451.6553408981543,-2.7789985026360604,-2935.0,1561.9748018667601,0.0,-0.0,0.0,-0.0,0.0,0.0,-513.8612706115491,-5.04967539591249,-1402.0
t3468,5469.654505136284,0.0,-0.0,0.0,-0.0,0.0,0.0,363.9355659773122,-2.7393776801920233,-10423.0,2575.9143126971103,0.0,-0.0,0.0,-0.0,0.0,0.0,-227.81386677378674,-1.4017201554289676,-2977.0,1199.5232125875875,0.0,-0.0,0.0,-0.0,0.0,0.0,-136.12169920352545,-1.3376575247630555,-1421.0
t3469,5396.2884349777205,0.0,-0.0,0.0,-0.0,0.0,0.0,583.5054056202265,-4.145576249396247,-10446.0,2620.4218121357885,0.0,-0.0,0.0,-0.0,0.0,0.0,-432.35834830659957,-2.6602656799251205,-2984.0,1217.6962237423968,0.0,-0.0,0.0,-0.0,0.0,0.0,-151.14705731362687,-1.4853105694711266,-1424.0
t3470,5255.299306751269,0.0,-0.0,0.0,-0.0,0.0,0.0,146.27780099243813,-1.4374607601009137,-10486.0,2645.845572343542,0.0,-449.4423741942777,0.0,-0.0,0.0,0.0,0.0,-0.0,-2995.0,1217.7791176118399,0.0,-0.0,0.0,-0.0,0.0,0.0,-146.27780099243813,-1.4374607601009137,-1429.0
t3471,5136.308260198469,0.0,-1124.1065253451002,0.0,-0.0,0.0,0.0,100.45654669199,-0.9871787994163637,-10432.0,2640.1474080420103,0.0,-442.36874350999545,0.0,-0.0,0.0,0.0,0.0,-0.0,-2980.0,1164.5075813507049,0.0,-0.0,0.0,-0.0,0.0,0.0,-100.45654669199,-0.9871787994163637,-1422.0
t3472,4969.365798650687,0.0,-1124.1065253451002,0.0,-0.0,0.0,0.0,79.97216078139502,-0.785880306128469,-10381.0,2546.930119892576,0.0,-380.526921743312,0.0,-0.0,0.0,0.0,0.0,-0.0,-2965.0,1136.8218969468255,0.0,-0.0,0.0,-0.0,0.0,0.0,-79.97216078139502,-0.785880306128469,-1415.0
t3473,4205.466311745314,0.0,-1124.1065253451002,0.0,-0.0,0.0,0.0,110.00686204584586,-0.676863256608833,-10378.0,2276.0869234517186,0.0,-0.0,0.0,-0.0,0.0,0.0,-110.00686204584586,-0.676863256608833,-2964.0,947.7757264074359,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1415.0
t3474,2891.051758898786,0.0,-0.0,0.0,-0.0,0.0,0.0,82.87930572498192,-0.5099496134623972,-10294.0,1853.1971470711542,0.0,-0.0,0.0,-0.0,0.0,0.0,-82.87930572498192,-0.5099496134623972,-2940.0,498.85390091354424,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1403.0
t3475,1583.9336641226414,0.0,-0.0,0.0,-0.0,0.0,0.0,337.255769065931,-2.925053547024501,-10108.0,1039.6649673766676,0.0,-0.0,0.0,-0.0,0.0,0.0,-105.91523297330019,-0.6516877963932288,-2887.0,114.06040750837249,0.0,-0.0,0.0,-0.0,0.0,0.0,-231.34053609263083,-2.273365750631272,-1378.0
t3476,0.0,1124.1065253451002,-0.0,0.0,-0.0,0.0,0.0,407.2245115292376,-4.001764122122686,-9951.0,0.0,525.9482554567876,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2842.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-407.2245115292376,-4.001764122122686,-1357.0
t3477,0.0,864.4886304884244,-0.0,0.0,-0.0,0.0,0.0,390.38994354101334,-3.836332110346857,-10083.0,0.0,397.02711767059105,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2880.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-390.38994354101334,-3.836332110346857,-1374.0
t3478,0.0,1012.9060963529082,-0.0,0.0,-0.0,0.0,0.0,429.0104230434101,-4.215852607950229,-9794.0,0.0,309.5357061048361,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2797.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-429.0104230434101,-4.215852607950229,-1335.0
t3479,0.0,292.55230629550033,-0.0,0.0,-0.0,0.0,0.0,534.9691744987035,-5.25710115265691,-9012.0,0.0,86.5357061048358,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2574.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-534.9691744987035,-5.25710115265691,-1228.0
t3480,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-4.978890162172789,-0.030634705388300952,-8128.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,4.978890162172789,-0.030634705388300952,-2321.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1108.0
t3481,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-7456.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2129.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1016.0
t3482,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-59.46392328061023,-0.36587667363584736,-7049.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,59.46392328061023,-0.36587667363584736,-2013.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-961.0
t3483,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-6801.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1943.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-927.0
t3484,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-6676.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1907.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-910.0
t3485,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-6691.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1911.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-912.0
t3486,353.85343329082497,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-6792.0,82.03652903903547,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1939.0,248.86462233329752,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-926.0
t3487,3283.7982683288583,0.0,-0.0,0.0,-0.0,0.0,0.0,405.6393555847523,-2.7324108782695498,-7180.0,1759.0016900120515,0.0,-0.0,0.0,-0.0,0.0,0.0,-341.25594212612907,-2.0997199995427893,-2051.0,685.0799601966485,0.0,-0.0,0.0,-0.0,0.0,0.0,-64.3834134586232,-0.6326908787267606,-979.0
t3488,4321.975441078463,0.0,-203.80847130215417,0.0,-0.0,0.0,0.0,776.7256642896674,-4.924474291896431,-7914.0,2203.1043239345136,0.0,-0.0,0.0,-0.0,0.0,0.0,-737.1654071142564,-4.53571867099334,-2260.0,760.0128686556126,0.0,-0.0,0.0,-0.0,0.0,0.0,-39.56025717541101,-0.38875562090309,-1079.0
t3489,4801.916702132447,0.0,-180.40591957688522,0.0,-0.0,0.0,0.0,1141.3388950637518,-7.88151784523448,-8779.0,2621.5342467432,0.0,-0.0,0.0,-0.0,0.0,0.0,-907.5469859544378,-5.584062639498301,-2507.0,1073.1532201743485,0.0,-0.0,0.0,-0.0,0.0,0.0,-233.7919091093139,-2.297455205736181,-1196.0
t3490,5525.451928539027,0.0,-0.0,0.0,-0.0,0.0,0.0,542.9485040810823,-3.9328572337635967,-9485.0,2787.7274667911,0.0,-351.5105831056982,0.0,-0.0,0.0,0.0,-381.77851698096146,-2.3490521000347218,-2709.0,1096.8176480931484,0.0,-0.0,0.0,-0.0,0.0,0.0,-161.16998710012086,-1.5838051337288745,-1293.0
t3491,5001.568349019452,0.0,-1124.1065253451002,0.0,-0.0,0.0,0.0,219.53891202343078,-1.3508050332588397,-9971.0,2868.091080541797,0.0,-597.798165335845,0.0,-0.0,0.0,0.0,-219.53891202343078,-1.3508050332588397,-2848.0,972.7874329363209,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1359.0
t3492,5344.041727837565,0.0,-1124.1065253451002,0.0,-0.0,0.0,0.0,132.26942833783272,-0.8138430126042753,-10284.0,2869.2846348355465,0.0,-597.798165335845,0.0,-0.0,0.0,0.0,-132.26942833783272,-0.8138430126042753,-2937.0,987.4982888582375,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1402.0
t3493,4907.2584904348105,0.0,-1124.1065253451002,0.0,-0.0,0.0,0.0,493.2163481155255,-3.511934971629619,-10471.0,2721.7067276299144,0.0,-163.74124477862995,0.0,-0.0,0.0,0.0,-363.3267647297754,-2.2355199722509824,-2991.0,1200.2298542444273,0.0,-0.0,0.0,-0.0,0.0,0.0,-129.8895833857501,-1.276414999378637,-1428.0
t3494,6223.9356033474505,0.0,-0.0,0.0,-0.0,0.0,0.0,718.5214088776104,-6.3967486020578495,-10531.0,3156.3672228351647,0.0,-597.798165335845,0.0,-0.0,0.0,0.0,-180.75814161783876,-1.11219011358602,-3007.0,1620.1116816075419,0.0,-0.0,0.0,-0.0,0.0,0.0,-537.7632672597716,-5.28455848847183,-1436.0
t3495,4584.262825679326,0.0,-943.080944717336,0.0,-0.0,0.0,0.0,403.0225641622911,-3.960471906796676,-10571.0,1982.990944764083,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-3019.0,1489.0468919283867,0.0,-0.0,0.0,-0.0,0.0,0.0,-403.0225641622911,-3.960471906796676,-1441.0
t3496,5037.3651975389585,0.0,-0.0,0.0,-0.0,0.0,0.0,376.10516794164573,-3.6959567133172047,-10571.0,1880.672992392123,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-3019.0,1461.8649805142613,0.0,-0.0,0.0,-0.0,0.0,0.0,-376.10516794164573,-3.6959567133172047,-1441.0
t3497,4537.161504761182,0.0,-0.0,0.0,-0.0,0.0,0.0,292.80618595982946,-2.877383989754018,-10646.0,1211.0293968574192,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-3040.0,1387.747425808883,0.0,-0.0,0.0,-0.0,0.0,0.0,-292.80618595982946,-2.877383989754018,-1451.0
t3498,3418.018507955515,0.0,-0.0,0.0,-0.0,0.0,0.0,-86.13274204487986,-6.4646509003266805,-10646.0,631.3947807881792,0.0,-0.0,0.0,-0.0,0.0,0.0,457.51833887011827,-2.81507305132322,-3040.0,1195.1784368105855,0.0,-0.0,0.0,-0.0,0.0,0.0,-371.3855968252384,-3.6495778490034607,-1451.0
t3499,1740.0207237420575,0.0,-0.0,0.0,-0.0,0.0,0.0,580.7076614779913,-13.46400557850283,-10497.0,148.1431061202852,51.34074556038684,-0.0,0.0,-0.0,0.0,0.0,485.45134634589715,-2.986942569781578,-2998.0,798.9475452498835,0.0,-0.0,0.0,-0.0,0.0,0.0,-1066.1590078238885,-10.477063008721252,-1431.0
t3500,0.0,1124.1065253451002,-0.0,0.0,-0.0,0.0,0.0,481.02438839557453,-4.284850897603405,-10301.0,0.0,597.798165335845,-0.0,0.0,-0.0,0.0,0.0,-120.34250601025099,-0.7404576315668344,-2942.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-360.68188238532355,-3.544393266036571,-1404.0
t3501,0.0,1124.1065253451002,-0.0,0.0,-0.0,0.0,0.0,461.37571619389456,-4.113018688474308,-10400.0,0.0,597.798165335845,-0.0,0.0,-0.0,0.0,0.0,-114.55759568122622,-0.7048635497825355,-2970.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-346.8181205126684,-3.408155138691773,-1418.0
t3502,0.0,1124.1065253451002,-0.0,0.0,-0.0,0.0,0.0,584.4727799063147,-5.015954976054552,-10106.0,0.0,597.798165335845,-0.0,0.0,-0.0,0.0,0.0,-198.04391118606014,-1.2185480449490662,-2886.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-386.4288687202547,-3.7974069311054857,-1378.0
t3503,0.0,605.4344851697496,-0.0,0.0,-0.0,0.0,0.0,486.4635749567174,-4.633680484920899,-9277.0,0.0,373.13950536579665,-0.0,0.0,-0.0,0.0,0.0,-39.94546869568192,-0.24578121332883218,-2649.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-446.5181062610355,-4.387899271592066,-1265.0
t3504,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,481.75280978326106,-5.987460342677725,-8384.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,78.43083398619122,-0.4825785294040647,-2394.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-560.1836437694523,-5.50488181327366,-1143.0
t3505,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,326.295129082526,-6.874014072220694,-7640.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,229.51020418750613,-1.412157581284084,-2182.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-555.8053332700321,-5.4618564909366105,-1041.0
t3506,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,507.72649770927325,-6.454134298866645,-7162.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,91.66203564182254,-0.5639890348482293,-2045.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-599.3885333510958,-5.8901452640184155,-976.0
t3507,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,768.1400718592804,-7.5484537234456495,-6841.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1953.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-768.1400718592804,-7.5484537234456495,-933.0
t3508,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-6647.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1898.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-906.0
t3509,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,806.7605513616771,-7.927974221049022,-6558.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1873.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-806.7605513616771,-7.927974221049022,-894.0
t3510,1779.6176606337149,0.0,-0.0,0.0,-0.0,0.0,0.0,1193.7050549103847,-11.730448256167648,-6457.0,417.75097727853677,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1844.0,376.7469775838264,0.0,-0.0,0.0,-0.0,0.0,0.0,-1193.7050549103847,-11.730448256167648,-880.0
